[2] [4] [6] [8] [10] [12] [14] [16] [18] [20] [22] [24] [26] [28] [30] [32] [34] [36] [38] [40] [42] [44] [46] [48] [50] [52] [54] [56] [58] [60] [62] [64] [66] [68] [70] [72] [74] [76] [78] [80] [82] [84] [86] [88] [90] [92] [94] [96] [98] [100] 
0.3323156222296484 0.267760387582466 0.8034379007873277 0.7017222040245759 0.32524410857176794 0.4422165974072164 0.31726639187823363 0.5277005427932533 0.5162153951922428 0.6085711938893695 0.4515673665483219 0.5118023121107346 0.49401816013652144 0.4715063562436914 0.6537773732389689 0.4587426308065603 0.4015218950854794 0.6037084754679897 0.3739408117744873 0.6080107965693742 0.46684000092355527 0.506829214684038 0.48988094475487776 0.44298029699553154 0.393650220565903 0.4241719809894376 0.42502146433151894 0.4204238178302775 0.3760060205819232 0.40504138613068746 0.38941437846942817 0.412886749624315 0.3647124437805406 0.344658431449626 0.3215896210301409 0.339633554712723 0.3293522130176058 0.36488545901926994 0.3537212263382463 0.39888866747007534 0.3924761269910936 0.37168365993931196 0.3758250439142003 0.36367474770253466 0.3627742775412006 0.34215074262955714 0.34735378947403206 0.3862120977730534 0.38612290648202463 0.4239515839140346 
0.03187877267284832 0.28631736003152175 0.2900254803984948 0.23956412722988552 0.3557896080620885 0.26303736494363666 0.3785797079324142 0.34671848151195467 0.42444302566740355 0.3055742678256298 0.26557005278373386 0.3585808595436583 0.339009819580006 0.40791350677404625 0.36839319876227955 0.35716251609741273 0.34421520639635367 0.33328148603858737 0.4332912582736777 0.35544691839971126 0.3855651866716237 0.39529118924573003 0.3693102654252308 0.3327168745835706 0.3594616628188381 0.3532994778007403 0.3933304779612015 0.4116197443065561 0.38560952416547273 0.39239492687793637 0.4068512436423613 0.41296922793678553 0.3468309005399283 0.4152471383278722 0.36451052968986547 0.35970561749772295 0.34691482395617196 0.3940213623126322 0.3890014415844096 0.36119565705651774 0.39996885143423044 0.3865087773013489 0.34768412613569455 0.41048718093572706 0.35052224303933127 0.40951085855928393 0.3622199570770105 0.4079858308296943 0.4299114102699656 0.3998002443076416 
0.07527221584789803 0.2527905278036599 0.1823299481602597 0.36469215363966195 0.23515833895264254 0.3947230650647657 0.3040757346774533 0.4048480696127705 0.24918474900097248 0.41227196292949536 0.31511877277631367 0.4386642610931109 0.3110288715173461 0.3269499777271622 0.3861639486028576 0.4197921696574529 0.31876430499748293 0.389730563015005 0.3538178504563045 0.3918460762156012 0.34768564823612036 0.37394236390523533 0.3984874643382193 0.36399934589143224 0.3814533153283857 0.36194762785481066 0.34022858520821003 0.39367700186397986 0.43548500205670404 0.3840007637870021 0.3527093677304582 0.4124606189618882 0.4104633324181214 0.36299952460989354 0.40563458540674174 0.36644454480090416 0.37495584026241857 0.374305498355525 0.407542521800942 0.37405509722559177 0.3907732700053234 0.4182645484878665 0.37135827610125927 0.3931363952707456 0.4141081709230196 0.39204758363873615 0.3525683978301072 0.39094823358541203 0.398099844126058 0.4387194452935565 
0.6010981044867132 0.10155552220290594 0.2721907773325085 0.4515760107778901 0.29291685613408386 0.5127069507454726 0.5464724784254203 0.43560765942951324 0.4612979169505293 0.3675537470905751 0.42200856714211604 0.37716458409714027 0.38218686734791296 0.34567788422666074 0.2736314660792832 0.3821992332281314 0.3407448848404434 0.21107993012052292 0.3640916937957039 0.38556063184252565 0.35026189026138177 0.4477335912079783 0.4205843914577508 0.3404585698528436 0.37823574108696134 0.4052975564834277 0.4150044986883261 0.3988298209303541 0.3668138288141786 0.4009517648991916 0.3662761996888519 0.37329807816115734 0.4048010231202171 0.33883497060958134 0.40147358329080035 0.42900665526937687 0.3158378529255552 0.3783998976448321 0.36889879653987984 0.3506256725470782 0.38713780704297984 0.35205668454463107 0.3407949583472056 0.4096486117432015 0.3895994428427378 0.39828206227484253 0.39100680072802785 0.3816134753096766 0.3972580243957477 0.3732344239539289 
0.3328389009977923 0.34645390838820234 0.8792246966498672 0.8010985242466567 0.37339192533790766 0.619901631498643 0.5080650735863226 0.3852252266310763 0.36628065675833316 0.3194355456765792 0.36263925160477234 0.4038613816045161 0.36973202782970493 0.34375916045569704 0.4589244709222561 0.389139094702878 0.3280305496856481 0.45710265872925404 0.3225187611419871 0.4643117478360342 0.29451372946228016 0.41859326510266265 0.3659128762514421 0.37566380820921774 0.3446739240892754 0.41971018731744214 0.4024298719620137 0.33146854073626386 0.4207998384055173 0.36522576282606445 0.3609399608130267 0.3862128296252594 0.36290074393762733 0.3703493882234635 0.37426826122353674 0.3855333042399802 0.38791718571090045 0.406942460201111 0.41827009738030246 0.41896240926022893 0.41016579783145923 0.41416180640658307 0.40967985679447894 0.4030136873991267 0.3725841202660036 0.3889979779196765 0.3811825342906149 0.37167897843922415 0.37176353877919643 0.367757554726337 
0.21812242865242074 0.0970245639351245 0.39503651901087095 0.2104147662930701 0.37374801925393536 0.34892166792220747 0.21987154341624088 0.35231470631934036 0.32712433788758505 0.32656414449253574 0.4130797583126458 0.3052293081806367 0.38819672669061167 0.3193533603753737 0.3473496852575344 0.43305935620566655 0.36604458587166977 0.34352755871731083 0.30674137738589735 0.34248198890260767 0.3818493561749415 0.3666138557129958 0.384838503047919 0.4246167315457902 0.38721610525567274 0.372798014018757 0.362886876933097 0.3509145265477007 0.38010794333519266 0.3598128999300538 0.3928896992909178 0.38510813077066897 0.4021626798788304 0.4155830105484291 0.3539085220422898 0.38703410602996235 0.35493462064966946 0.38993193916410057 0.4275528581072256 0.3983442850979142 0.34668910801682856 0.38679810317808094 0.37705753327458336 0.41694837457878947 0.43280721914047876 0.45775799567907494 0.41800351997042157 0.3827726185600112 0.44274442536419395 0.38326173391183044 
0.22662352561834428 0.34871995719797627 0.5950194203658827 0.43485179156705733 0.19012736792053717 0.2665656668058139 0.24145566373719837 0.319630195864267 0.49974332486501705 0.2991712672613274 0.4029334280638176 0.4367448955218739 0.3827579193277325 0.3867684392604366 0.3555353729727827 0.324961618137484 0.3341759381887496 0.3476623129196617 0.33105913668239617 0.35708303387873125 0.3623050892104738 0.3592827459075519 0.4579393849407865 0.35295721623281734 0.3137395822720589 0.3954238344338917 0.4114273798380857 0.4041281783192817 0.4804793119535449 0.36647299552536167 0.4604739230914795 0.37310640733353156 0.3883683607739315 0.4730576822122012 0.4060633988040805 0.44206914892108523 0.37652816376485554 0.35876976521531295 0.3962996434494165 0.44983141577810526 0.4321250908501176 0.3984348456677985 0.36107197058553464 0.3391059984354835 0.38427821830923004 0.3670763817808809 0.3703112915097056 0.413204008215199 0.43737066978000183 0.4387432261870621 
0.2772441397182396 0.1349634708729366 0.4809130221841696 0.15049141678822509 0.30390834060830163 0.3338891669571897 0.20525587812648474 0.5111033156777617 0.3230989704305297 0.4925552175948284 0.3660423469480195 0.3051116312261591 0.47001545773623105 0.4103843655292765 0.3202995959738694 0.36632784650635725 0.36766782843735757 0.36049102791404003 0.34549184692717144 0.4175871878671217 0.3158779860904895 0.34828993892825977 0.3785461982372886 0.3614963633875591 0.42459298308230176 0.35199420196275844 0.32678229012705223 0.355764582840767 0.3742136991765887 0.35036399173981175 0.37710308005138926 0.3872077650690405 0.42230607457877967 0.3757724264534522 0.3816801191203073 0.35913054877099154 0.3894881060008569 0.366170506357903 0.4300141280310942 0.38794581254777716 0.3830908813288203 0.3924010917320307 0.37998191373676743 0.36509415700478737 0.4173153743282377 0.3998046542510578 0.4099550463879874 0.35537193042480497 0.41808750871906725 0.3860871671659971 
0.13632445838556143 0.20746857950053973 0.45546975907099885 0.3762821869316599 0.34273015392863726 0.2731642376855938 0.3392103845733194 0.3766898608059701 0.3404448022034085 0.32252955740996386 0.22746683203231127 0.3861823446340237 0.3003423312559591 0.3500705268596805 0.38145653133562857 0.38398320719358175 0.45038738005697976 0.3348014826509737 0.43219334476128135 0.3783716929200984 0.37033945268418056 0.401248090554262 0.413682054043289 0.5340093233811175 0.5055199146682865 0.37489808341173314 0.4823672731851292 0.3057030209546095 0.43567736923700845 0.33175139216996163 0.375952266791108 0.40528165381776926 0.534048973394295 0.405344651116393 0.3611916021339885 0.47757488495617056 0.35029565377916494 0.35574511442347184 0.49593386046616844 0.4769435591131612 0.39224513560421465 0.4746649984832502 0.41564499543711325 0.42549871580452214 0.3436944922224437 0.6000917770470217 0.4122445712054555 0.4880477237263045 0.4523122426687236 0.3167052871788313 
0.05967073863282041 0.4122092895966576 0.4603504938200799 0.2814518843669189 0.20247324324083446 0.28111861136125266 0.29961096669220927 0.15405603310417335 0.30401737039884885 0.36225218599798725 0.27251348391075886 0.39294070130249376 0.34569996378761986 0.4623351387203142 0.32701262452241614 0.3966582727555467 0.3173399212717433 0.32728418583357216 0.327364853758484 0.35003556743951053 0.36892219631755113 0.3531271809762009 0.41284320189567053 0.387383604854778 0.3747353683204325 0.3675321359619002 0.35656176574196075 0.3342939791675016 0.32414714491038166 0.3950004588594972 0.3420432364584779 0.37124019902648625 0.37576082820686585 0.34764912212586413 0.3724466830417513 0.3564291003646139 0.37865867920830076 0.3756813188449557 0.35478062544317196 0.3990037386229939 0.3583604617955201 0.39511760200445145 0.3678676994752264 0.37348752930117995 0.42989219490150954 0.38016578257441297 0.3990429768021249 0.4021634242868035 0.3705234039414178 0.35438619926284043 
