[2] [4] [6] [8] [10] [12] [14] [16] [18] [20] [22] [24] [26] [28] [30] [32] [34] [36] [38] [40] [42] [44] [46] [48] [50] [52] [54] [56] [58] [60] [62] [64] [66] [68] [70] [72] [74] [76] [78] [80] [82] [84] [86] [88] [90] [92] [94] [96] [98] [100] 
0.15743231795818885 0.41300252259874126 0.6546483857817932 0.5151550651457185 0.3260270392706618 0.25302408249845193 0.18766332913964384 0.2670832963252424 0.5058958665039343 0.33453491472791713 0.2978203722624347 0.6256493424937697 0.40712770322124425 0.55137167986862 0.40169028782543464 0.5137425362274709 0.3271095006034708 0.39216024511694836 0.3715336725568845 0.38174133077704847 0.3981817991131475 0.34147062667100453 0.4198880483669949 0.4641100104110266 0.4788365632679839 0.3955250410229983 0.4215296442461903 0.43194600600061356 0.3382097634113208 0.38238847706634527 0.3272186578894034 0.34389051196971043 0.38652032455431296 0.4370844722866004 0.4086139392169188 0.4238911305540657 0.3905178900256896 0.43743393062248853 0.37179541939409755 0.4359872036271087 0.3635993595600429 0.4107927985172714 0.41452672668018986 0.3882743191242437 0.37359818154346286 0.38676275107571567 0.40936637358991507 0.40680465090466733 0.41473194445646383 0.3748617577588246 
0.7143010223956613 0.3039338538655015 0.14825804437051196 0.43194197783280663 0.42924667509337316 0.5020285601354859 0.5499338709632701 0.5102227223448932 0.37638066203523657 0.3569996327118293 0.3039969947506777 0.35797376385719365 0.3741661684882103 0.27507012393877 0.3078441435920727 0.2739333070355586 0.28349879798228256 0.27892393753412836 0.2784128717648371 0.29312196147460956 0.3386832355606705 0.3420443885551501 0.3841890834058575 0.41803025100077323 0.34595858076945596 0.4174151530401651 0.39378084614076075 0.37674578185115953 0.42125481021209493 0.43507945025427036 0.41200257804536655 0.3687956539090321 0.40343552410191397 0.4225876718869723 0.44048564720442196 0.34056184279913393 0.2964985783697735 0.3634708954676181 0.39101361443520927 0.33342931289278144 0.32665013265956816 0.40772589273069 0.35410429306873775 0.3780333053767815 0.314096428776894 0.395391211934853 0.36110596050039917 0.3623687529332398 0.3777707158369791 0.3976958607298459 
0.2978786957665138 0.2829004857859629 0.23806168662171426 0.19054561354934935 0.34821008754072613 0.34866905751670957 0.13718571308343222 0.3433225625421207 0.3472106741365745 0.3854420103447484 0.35166671132357635 0.33086447312413264 0.30245986219077925 0.3652939295749541 0.37898061140641803 0.3384571591403179 0.36261441390065957 0.33566332541477256 0.3680118596523402 0.39769807564213583 0.3330816397049994 0.36013628758181915 0.3711399839455991 0.32967382630777226 0.3547327804272875 0.42756840663416845 0.3713422020064545 0.434172064147457 0.3916320739826753 0.3709599093939408 0.4059080405459912 0.3531268893791142 0.3510739834397741 0.3552323809690018 0.3620396458332436 0.39823818881238104 0.3623152629489045 0.37104096868120334 0.396524114029859 0.4233485051675231 0.3816999204530462 0.3498853548028708 0.3305368678595135 0.344548572643857 0.3899599162764113 0.36168143945688114 0.3944644175718039 0.3631961464929429 0.4197567422803478 0.36803193479416696 
0.27829545888157886 0.22100568403354023 0.5131941794462742 0.29571931355560527 0.20087129105265458 0.2704018766622076 0.2739017433502158 0.41070079206364535 0.36736343645998126 0.3277167456836511 0.4266728623783699 0.36674127974813464 0.37070807126127747 0.3858752084038402 0.3447473409763873 0.3584859532706713 0.3227840059141513 0.3933105226035678 0.4191085757974611 0.4102119338723644 0.3607562100816117 0.33676003208110344 0.38507314875389237 0.33338640380564466 0.40632147974625116 0.33516345484814725 0.36876232691209215 0.40324772454695484 0.3812086016925417 0.44695526563283006 0.348149916081002 0.37180995454046195 0.3540170038251259 0.3651864993617257 0.38212398115743723 0.3599648800850168 0.3592079856987724 0.402622157178259 0.391449932209667 0.4119386780500144 0.3722969413972312 0.37780314895048384 0.3814546864310977 0.44206829036597634 0.3955362740574795 0.47217995941283125 0.38357216033378677 0.41333964372063287 0.4221808913868829 0.38126481134668044 
0.3269095114902108 0.8337813474901162 0.6785488876492057 0.5198826143599384 0.3100826215375457 0.18896914165905457 0.21600669604690073 0.2292094238322828 0.31179914571982936 0.3463999167598409 0.3716755957038345 0.37169884527009783 0.3002834423793706 0.3920260071530716 0.30863563179203246 0.4903793071909052 0.3243033279424114 0.4244406937613745 0.2926260279372844 0.29345741356971256 0.29042299046220443 0.370791085390231 0.35348600855871876 0.477854891659633 0.38694649327412284 0.42364429429995665 0.39653743150497056 0.388080316427116 0.36740532127451503 0.32052056446775573 0.3898866047218849 0.34047042631335794 0.4490446189750402 0.3997381765519475 0.46661588293399814 0.423845928030064 0.46175245434022866 0.4139876929540838 0.39466271013139786 0.41528986530220274 0.3717307807291229 0.4008417614765857 0.3600998310539423 0.3809340955906564 0.3964926348495175 0.4049903757141485 0.4167099230882375 0.4508864873759093 0.43023868452355474 0.43267258160053695 
0.3168454957381242 0.38227754595257635 0.381044318833917 0.3630884585207193 0.22186919507822872 0.2697627833948496 0.4166603175997038 0.3810977551539528 0.305903223600053 0.2744590141055188 0.3446430818597524 0.36292319382645066 0.3507837548778105 0.4964713827617417 0.36862831949991315 0.42581250409906196 0.41063518457095766 0.3851105343802455 0.37763419290050115 0.3859179457901109 0.4331186406035979 0.4326383902102612 0.37400724168344746 0.3820450458410585 0.4045585528556945 0.34661501983591947 0.4004274934132465 0.3936864415382366 0.48108826703918417 0.40736182324485837 0.39571719972476654 0.32876423923571374 0.3584984875739748 0.43974034816476015 0.409438927324901 0.39250350632208225 0.3565686139766339 0.3780259262596677 0.398205955695401 0.4282404594259592 0.42843587286590873 0.36326314463141934 0.4073244313042572 0.3732629293439744 0.42742964842995906 0.3617756406952135 0.43494244803385385 0.43048167766935186 0.3895931988051474 0.4578824353022625 
0.5391993003980253 0.03102005517943787 0.3339805192064721 0.44724008524445485 0.28191221767152475 0.38154849686601927 0.4981332202713201 0.33088065370285136 0.3024458960487309 0.2842298035296425 0.321713877925216 0.316364452431311 0.30081509028432407 0.27012070079480915 0.4186175829716522 0.3885652727395578 0.4455856905705444 0.40553938781837334 0.30755298728025554 0.3569887245369568 0.3957317358872315 0.4038229120629252 0.36413464475191026 0.3699759871099913 0.3310567112251993 0.32869286541410425 0.3575789754484663 0.34083591594368073 0.36922819524780975 0.36897281846646474 0.3783514617700083 0.35994622772683305 0.4426468214770122 0.3212687376323666 0.35020301933411013 0.4105033347378632 0.4521673242532679 0.423118184858897 0.3944743939824907 0.34051509141024733 0.3457047707617485 0.4397158359860661 0.38543300402568575 0.4127599640623067 0.4380077052961365 0.38351720964444497 0.3929467388285527 0.3630962743551379 0.3601018888880624 0.4065407971932272 
0.25703518983538687 0.09328759055610061 0.3486642443698723 0.08308894129598988 0.41510051703373413 0.3605226781681155 0.2212111233867731 0.38837825167959444 0.28885885150984847 0.3780039428706488 0.3800702982764847 0.2545863418409174 0.41998763482293433 0.36507022149654217 0.3463526498641889 0.3707803034310999 0.35757067806559334 0.350520313189609 0.32880107547326676 0.3647729538896405 0.41439676880278375 0.33647186315207317 0.4081524915770298 0.41737385827236173 0.365492856691157 0.3360785915734923 0.4307895789028732 0.3631384189999865 0.38283822462983685 0.46193507245351684 0.383904452447602 0.34825915701964966 0.34936199115100847 0.3816943924060528 0.38973916748191273 0.36886722207311484 0.3798844258017343 0.38081120130153767 0.36235467881076544 0.38457460254927567 0.37819261217392464 0.3928670948571244 0.37279225848024117 0.39175865362242 0.38096992297939913 0.4175303174035457 0.3613958433458507 0.3699890855716729 0.39658523185982003 0.38152534646422465 
0.5630298341637476 0.07062536013518295 0.4700668475234934 0.4161566252638712 0.2579551904233622 0.2746155927379994 0.17892005888191162 0.4897333793055744 0.4071997078830875 0.43462122189872343 0.48217931403967257 0.32616472381327 0.4154968271189522 0.4385188539665891 0.3909744461285325 0.3993803671609216 0.40949468802623135 0.3112707731390319 0.32075162526732626 0.4327265782480398 0.3755056199937431 0.3826311604434712 0.3948625633881213 0.3878017987383599 0.40885848854427087 0.4190120066932237 0.41561930870237634 0.3307373379235251 0.33330600672790256 0.3429310248437849 0.3970037432374072 0.3927080127030407 0.41615532916006626 0.4105185543055138 0.40402108698001776 0.3896406767467536 0.3509892549157474 0.3340821207288996 0.4141643174452239 0.3696235213322097 0.38560665494775576 0.4648921869507343 0.38926181780651575 0.40485184585549416 0.3933183721646292 0.38895735936948195 0.3767101703589434 0.3838555356087287 0.39961207436435847 0.37482766269248846 
0.04992823081464814 0.26235187898416296 0.26427104330727175 0.4728816297947228 0.2434876321393025 0.41395014573070954 0.25846642077772775 0.287001207207468 0.32210677285506006 0.5431826682325871 0.3035100426393506 0.5211263385392576 0.37555851598412865 0.3577793019462715 0.37239515421605296 0.34234619684568596 0.36067976759024206 0.34796911977806894 0.44244685754388974 0.4455520150988494 0.29136356004530123 0.44937271268168494 0.45788153320170777 0.5447019557712834 0.48149466122477813 0.38749892383607215 0.4186456844947695 0.4234645003463694 0.4403136106200864 0.44102833959484894 0.4071841021122016 0.3894494146713136 0.42177340429126764 0.4167191794687765 0.37936833241021456 0.46028716607611164 0.3794662216856372 0.39699909359597296 0.41021709686131996 0.40157261685453516 0.38537710364852473 0.4387484298387126 0.3822036667506734 0.417828503903621 0.37700500910132345 0.4136458792474726 0.3786847463714491 0.3909894696716992 0.40295847235773563 0.39669872714889465 
