# group  group_size  exttype  extval  t  delta  Q_T  file
BO  48  angle  0.26263  100  0.854044265522653556  24.5366401770  qcoGBON0T100exttypeangleextval0.26263f1s0v0.0.0.txt
BO  48  angle  0.26374  100  0.846523137572913087  23.2340260105  qcoGBON0T100exttypeangleextval0.26374f1s0v0.0.0.txt
BO  48  angle  0.26829  100  0.809694617914719417  18.3383966659  qcoGBON0T100exttypeangleextval0.26829f1s0v0.0.0.txt
BO  48  angle  0.27451  100  0.798809680179435766  17.2334813182  qcoGBON0T100exttypeangleextval0.27451f1s0v0.0.0.txt
BO  48  angle  0.27957  100  0.785108982674277422  16.0011456922  qcoGBON0T100exttypeangleextval0.27957f1s0v0.0.0.txt
BO  48  angle  0.28829  100  0.804799002533187258  17.8262688371  qcoGBON0T100exttypeangleextval0.28829f1s0v0.0.0.txt
BO  48  angle  0.29091  100  0.772138678232374587  14.9703561341  qcoGBON0T100exttypeangleextval0.29091f1s0v0.0.0.txt
BO  48  angle  0.29885  100  0.787212554865113212  16.1800961306  qcoGBON0T100exttypeangleextval0.29885f1s0v0.0.0.txt
BO  48  angle  0.30357  100  0.779965201838420552  15.5778992318  qcoGBON0T100exttypeangleextval0.30357f1s0v0.0.0.txt
BO  48  angle  0.32258  100  0.813693313918589900  18.7765833325  qcoGBON0T100exttypeangleextval0.32258f1s0v0.0.0.txt
BO  48  angle  0.33981  100  0.806729329952596386  18.0251144428  qcoGBON0T100exttypeangleextval0.33981f1s0v0.0.0.txt
BO  48  angle  0.34234  100  0.790311034375414168  16.4501867674  qcoGBON0T100exttypeangleextval0.34234f1s0v0.0.0.txt
BO  48  angle  0.35644  100  0.790251002578575834  16.4448784660  qcoGBON0T100exttypeangleextval0.35644f1s0v0.0.0.txt
BO  48  angle  0.35849  100  0.741203880884450550  12.9264286277  qcoGBON0T100exttypeangleextval0.35849f1s0v0.0.0.txt
BO  48  angle  0.36036  100  0.792505008245689480  16.6462850175  qcoGBON0T100exttypeangleextval0.36036f1s0v0.0.0.txt
BO  48  angle  0.36735  100  0.751697571421479305  13.5631165078  qcoGBON0T100exttypeangleextval0.36735f1s0v0.0.0.txt
BO  48  angle  0.36923  100  0.748802145754718151  13.3821711743  qcoGBON0T100exttypeangleextval0.36923f1s0v0.0.0.txt
BO  48  angle  0.37168  100  0.754759022308770899  13.7590476235  qcoGBON0T100exttypeangleextval0.37168f1s0v0.0.0.txt
BO  48  angle  0.38655  100  0.775855703154295528  15.2536366667  qcoGBON0T100exttypeangleextval0.38655f1s0v0.0.0.txt
BO  48  angle  0.39344  100  0.784119806576723755  15.9181956531  qcoGBON0T100exttypeangleextval0.39344f1s0v0.0.0.txt
BO  48  angle  0.39437  100  0.787707973317732013  16.2227544276  qcoGBON0T100exttypeangleextval0.39437f1s0v0.0.0.txt
BO  48  angle  0.39506  100  0.790392669518772850  16.4574101944  qcoGBON0T100exttypeangleextval0.39506f1s0v0.0.0.txt
BO  48  angle  0.40476  100  0.826238774316009228  20.2817158869  qcoGBON0T100exttypeangleextval0.40476f1s0v0.0.0.txt
BO  48  angle  0.40741  100  0.835487811412950809  21.5378399989  qcoGBON0T100exttypeangleextval0.40741f1s0v0.0.0.txt
BO  48  angle  0.40909  100  0.841253532831196638  22.3947227551  qcoGBON0T100exttypeangleextval0.40909f1s0v0.0.0.txt
BO  48  angle  0.42453  100  0.889657090994762201  33.1100591083  qcoGBON0T100exttypeangleextval0.42453f1s0v0.0.0.txt
BO  48  angle  0.43119  100  0.907992282510691306  40.1080095477  qcoGBON0T100exttypeangleextval0.43119f1s0v0.0.0.txt
BO  48  angle  0.4321  100  0.910362940966162659  41.2216137972  qcoGBON0T100exttypeangleextval0.4321f1s0v0.0.0.txt
BO  48  angle  0.43939  100  0.928367933016089553  52.0832731962  qcoGBON0T100exttypeangleextval0.43939f1s0v0.0.0.txt
BO  48  angle  0.44538  100  0.941682951814227454  64.4269947297  qcoGBON0T100exttypeangleextval0.44538f1s0v0.0.0.txt
BO  48  angle  0.4466  100  0.944242549099715500  67.4751962680  qcoGBON0T100exttypeangleextval0.4466f1s0v0.0.0.txt
BO  48  angle  0.45045  100  0.951927305529144285  78.5765705992  qcoGBON0T100exttypeangleextval0.45045f1s0v0.0.0.txt
BO  48  angle  0.45122  100  0.953396392054947528  81.1155558904  qcoGBON0T100exttypeangleextval0.45122f1s0v0.0.0.txt
BO  48  angle  0.45652  100  0.962917287347816120  102.4458941085  qcoGBON0T100exttypeangleextval0.45652f1s0v0.0.0.txt
BO  48  angle  0.45833  100  0.965925826289085854  111.6642175470  qcoGBON0T100exttypeangleextval0.45833f1s0v0.0.0.txt
BO  48  angle  0.46296  100  0.973044870579842014  141.6720721594  qcoGBON0T100exttypeangleextval0.46296f1s0v0.0.0.txt
BO  48  angle  0.47826  100  0.990685946036347409  413.6914625151  qcoGBON0T100exttypeangleextval0.47826f1s0v0.0.0.txt
BO  48  angle  0.47899  100  0.991300683105814651  443.0621547722  qcoGBON0T100exttypeangleextval0.47899f1s0v0.0.0.txt
BO  48  angle  0.48101  100  0.992892073701991840  542.6936615067  qcoGBON0T100exttypeangleextval0.48101f1s0v0.0.0.txt
BO  48  angle  0.48544  100  0.995816548206627461  923.4235393534  qcoGBON0T100exttypeangleextval0.48544f1s0v0.0.0.txt
BO  48  angle  0.48696  100  0.996643601760546893  1151.4428410244  qcoGBON0T100exttypeangleextval0.48696f1s0v0.0.0.txt
BO  48  angle  0.49412  100  0.999317060143041558  5666.5003839367  qcoGBON0T100exttypeangleextval0.49412f1s0v0.0.0.txt
BO  48  angle  0.50588  100  0.999317060143041225  5666.5003839348  qcoGBON0T100exttypeangleextval0.50588f1s0v0.0.0.txt
BO  48  angle  0.52703  100  0.985615910347726776  267.1904876526  qcoGBON0T100exttypeangleextval0.52703f1s0v0.0.0.txt
BO  48  angle  0.53774  100  0.972022914080428180  136.4256613260  qcoGBON0T100exttypeangleextval0.53774f1s0v0.0.0.txt
BO  48  angle  0.54082  100  0.967294863039045771  116.4204299797  qcoGBON0T100exttypeangleextval0.54082f1s0v0.0.0.txt
BO  48  angle  0.54795  100  0.954966754855273159  84.0127161785  qcoGBON0T100exttypeangleextval0.54795f1s0v0.0.0.txt
BO  48  angle  0.5514  100  0.948297773496293184  72.9222126539  qcoGBON0T100exttypeangleextval0.5514f1s0v0.0.0.txt
BO  48  angle  0.5567  100  0.937206705006360052  59.6933903011  qcoGBON0T100exttypeangleextval0.5567f1s0v0.0.0.txt
BO  48  angle  0.55738  100  0.935716819040511738  58.2640222911  qcoGBON0T100exttypeangleextval0.55738f1s0v0.0.0.txt
BO  48  angle  0.55882  100  0.932472229404372244  55.3693870607  qcoGBON0T100exttypeangleextval0.55882f1s0v0.0.0.txt
BO  48  angle  0.56436  100  0.919353038982253179  46.0390981351  qcoGBON0T100exttypeangleextval0.56436f1s0v0.0.0.txt
BO  48  angle  0.56716  100  0.912269552664913386  42.1608657062  qcoGBON0T100exttypeangleextval0.56716f1s0v0.0.0.txt
BO  48  angle  0.56962  100  0.905840393665539478  39.1456838490  qcoGBON0T100exttypeangleextval0.56962f1s0v0.0.0.txt
BO  48  angle  0.57009  100  0.904576873097136303  38.6008442504  qcoGBON0T100exttypeangleextval0.57009f1s0v0.0.0.txt
BO  48  angle  0.57746  100  0.883869132745577879  31.3594011323  qcoGBON0T100exttypeangleextval0.57746f1s0v0.0.0.txt
BO  48  angle  0.58095  100  0.873408200617145414  28.6009360679  qcoGBON0T100exttypeangleextval0.58095f1s0v0.0.0.txt
BO  48  angle  0.58242  100  0.868887968725021942  27.5449780346  qcoGBON0T100exttypeangleextval0.58242f1s0v0.0.0.txt
BO  48  angle  0.58462  100  0.861969666880065377  26.0625162154  qcoGBON0T100exttypeangleextval0.58462f1s0v0.0.0.txt
BO  48  angle  0.58772  100  0.851919408838342052  24.1552487124  qcoGBON0T100exttypeangleextval0.58772f1s0v0.0.0.txt
BO  48  angle  0.59341  100  0.832666422687220686  21.1399909222  qcoGBON0T100exttypeangleextval0.59341f1s0v0.0.0.txt
BO  48  angle  0.59434  100  0.829405685450216756  20.6965322493  qcoGBON0T100exttypeangleextval0.59434f1s0v0.0.0.txt
BO  48  angle  0.59677  100  0.820763441207291278  19.5989987328  qcoGBON0T100exttypeangleextval0.59677f1s0v0.0.0.txt
BO  48  angle  0.59804  100  0.816196912356236592  19.0606001595  qcoGBON0T100exttypeangleextval0.59804f1s0v0.0.0.txt
BO  48  angle  0.61261  100  0.767224785098842399  14.6096591614  qcoGBON0T100exttypeangleextval0.61261f1s0v0.0.0.txt
BO  48  angle  0.62  100  0.761982346780416764  14.2411583995  qcoGBON0T100exttypeangleextval0.62f1s0v0.0.0.txt
BO  48  angle  0.62185  100  0.740731802051454058  12.8989873941  qcoGBON0T100exttypeangleextval0.62185f1s0v0.0.0.txt
BO  48  angle  0.62338  100  0.763920687200353443  14.3755141708  qcoGBON0T100exttypeangleextval0.62338f1s0v0.0.0.txt
BO  48  angle  0.62921  100  0.795237673650739940  16.8963782796  qcoGBON0T100exttypeangleextval0.62921f1s0v0.0.0.txt
BO  48  angle  0.63514  100  0.762436264669318131  14.2724264260  qcoGBON0T100exttypeangleextval0.63514f1s0v0.0.0.txt
BO  48  angle  0.63889  100  0.773730150580907661  15.0905125615  qcoGBON0T100exttypeangleextval0.63889f1s0v0.0.0.txt
BO  48  angle  0.64062  100  0.807971700885106392  18.1551980404  qcoGBON0T100exttypeangleextval0.64062f1s0v0.0.0.txt
BO  48  angle  0.65517  100  0.785664429938918274  16.0480580378  qcoGBON0T100exttypeangleextval0.65517f1s0v0.0.0.txt
BO  48  angle  0.65934  100  0.802503516461354982  17.5948453092  qcoGBON0T100exttypeangleextval0.65934f1s0v0.0.0.txt
BO  48  angle  0.66379  100  0.816369661551401338  19.0804819420  qcoGBON0T100exttypeangleextval0.66379f1s0v0.0.0.txt
BO  48  angle  0.675  100  0.735927208595442361  12.6252353737  qcoGBON0T100exttypeangleextval0.675f1s0v0.0.0.txt
BO  48  angle  0.67568  100  0.817202855998804489  19.1769003622  qcoGBON0T100exttypeangleextval0.67568f1s0v0.0.0.txt
BO  48  angle  0.67826  100  0.811596691921471991  18.5445203017  qcoGBON0T100exttypeangleextval0.67826f1s0v0.0.0.txt
BO  48  angle  0.68182  100  0.800027541588592905  17.3511550112  qcoGBON0T100exttypeangleextval0.68182f1s0v0.0.0.txt
BO  48  angle  0.68468  100  0.826662557424521660  20.3363493442  qcoGBON0T100exttypeangleextval0.68468f1s0v0.0.0.txt
BO  48  angle  0.68644  100  0.812177121096797294  18.6082481250  qcoGBON0T100exttypeangleextval0.68644f1s0v0.0.0.txt
BO  48  angle  0.68831  100  0.786313937680930941  16.1032222394  qcoGBON0T100exttypeangleextval0.68831f1s0v0.0.0.txt
BO  48  angle  0.69811  100  0.800432778626338548  17.3906272846  qcoGBON0T100exttypeangleextval0.69811f1s0v0.0.0.txt
BO  48  angle  0.70732  100  0.766052516431949271  14.5258344661  qcoGBON0T100exttypeangleextval0.70732f1s0v0.0.0.txt
BO  48  angle  0.71296  100  0.808028118667702078  18.1611451124  qcoGBON0T100exttypeangleextval0.71296f1s0v0.0.0.txt
BO  48  angle  0.7156  100  0.772848208463016939  15.0237191046  qcoGBON0T100exttypeangleextval0.7156f1s0v0.0.0.txt
BO  48  angle  0.72043  100  0.776117733469254945  15.2739591396  qcoGBON0T100exttypeangleextval0.72043f1s0v0.0.0.txt
BO  48  angle  0.72464  100  0.762161109261131231  14.2534582651  qcoGBON0T100exttypeangleextval0.72464f1s0v0.0.0.txt
BO  48  angle  0.73109  100  0.804024091388033657  17.7475413173  qcoGBON0T100exttypeangleextval0.73109f1s0v0.0.0.txt
BO  48  angle  0.73529  100  0.839476912126723485  22.1241442712  qcoGBON0T100exttypeangleextval0.73529f1s0v0.0.0.txt
BO  48  angle  0.73737  100  0.854044265522649115  24.5366401770  qcoGBON0T100exttypeangleextval0.73737f1s0v0.0.0.txt
BO  48  angle  0.74419  100  0.886857157602717328  32.2408386804  qcoGBON0T100exttypeangleextval0.74419f1s0v0.0.0.txt
BO  48  angle  0.74667  100  0.892875845520307521  34.1653717625  qcoGBON0T100exttypeangleextval0.74667f1s0v0.0.0.txt
BO  48  angle  0.75238  100  0.930123495034435699  53.4416432212  qcoGBON0T100exttypeangleextval0.75238f1s0v0.0.0.txt
BO  48  angle  0.7549  100  0.896678266961902892  35.4966660147  qcoGBON0T100exttypeangleextval0.7549f1s0v0.0.0.txt
BO  48  angle  0.75904  100  0.874257438491970018  28.8077812321  qcoGBON0T100exttypeangleextval0.75904f1s0v0.0.0.txt
BO  48  angle  0.76087  100  0.864731239784211958  26.6361191043  qcoGBON0T100exttypeangleextval0.76087f1s0v0.0.0.txt
BO  48  angle  0.76147  100  0.861260687302540795  25.9189315290  qcoGBON0T100exttypeangleextval0.76147f1s0v0.0.0.txt
BO  48  angle  0.77311  100  0.767241682374306011  14.6108735560  qcoGBON0T100exttypeangleextval0.77311f1s0v0.0.0.txt
BO  48  angle  0.77465  100  0.763183623068944050  14.3241673387  qcoGBON0T100exttypeangleextval0.77465f1s0v0.0.0.txt
BO  48  angle  0.77632  100  0.757500916696183357  13.9386944275  qcoGBON0T100exttypeangleextval0.77632f1s0v0.0.0.txt
BO  48  angle  0.78125  100  0.774676222952457527  15.1627405352  qcoGBON0T100exttypeangleextval0.78125f1s0v0.0.0.txt
BO  48  angle  0.78409  100  0.777635030467809574  15.3925731381  qcoGBON0T100exttypeangleextval0.78409f1s0v0.0.0.txt
BO  48  angle  0.79279  100  0.766557198603534773  14.5618199566  qcoGBON0T100exttypeangleextval0.79279f1s0v0.0.0.txt
BO  48  angle  0.79646  100  0.731956764727116016  12.4063502801  qcoGBON0T100exttypeangleextval0.79646f1s0v0.0.0.txt
BO  48  angle  0.81667  100  0.785703598085127020  16.0513752565  qcoGBON0T100exttypeangleextval0.81667f1s0v0.0.0.txt
BO  48  angle  0.84314  100  0.790379847132425262  16.4562752442  qcoGBON0T100exttypeangleextval0.84314f1s0v0.0.0.txt
BO  48  angle  0.84545  100  0.792330801527299178  16.6305636907  qcoGBON0T100exttypeangleextval0.84545f1s0v0.0.0.txt
BO  48  angle  0.84874  100  0.794011121850050294  16.7833077193  qcoGBON0T100exttypeangleextval0.84874f1s0v0.0.0.txt
BO  48  angle  0.85393  100  0.803796960162459162  17.7245831279  qcoGBON0T100exttypeangleextval0.85393f1s0v0.0.0.txt
BO  48  angle  0.85841  100  0.814840211594766273  18.9057417169  qcoGBON0T100exttypeangleextval0.85841f1s0v0.0.0.txt
BO  48  angle  0.86239  100  0.824449985098955063  20.0540047739  qcoGBON0T100exttypeangleextval0.86239f1s0v0.0.0.txt
BO  48  angle  0.86792  100  0.837491500759115937  21.8287477329  qcoGBON0T100exttypeangleextval0.86792f1s0v0.0.0.txt
BO  48  angle  0.87379  100  0.850847214141556174  23.9669156718  qcoGBON0T100exttypeangleextval0.87379f1s0v0.0.0.txt
BO  48  angle  0.87736  100  0.858753628522175627  25.4227319982  qcoGBON0T100exttypeangleextval0.87736f1s0v0.0.0.txt
BO  48  angle  0.87826  100  0.860722509119488999  25.8109120913  qcoGBON0T100exttypeangleextval0.87826f1s0v0.0.0.txt
BO  48  angle  0.87912  100  0.862588153571697713  26.1889816512  qcoGBON0T100exttypeangleextval0.87912f1s0v0.0.0.txt
BO  48  angle  0.88073  100  0.866058831202244694  26.9202737889  qcoGBON0T100exttypeangleextval0.88073f1s0v0.0.0.txt
BO  48  angle  0.8835  100  0.871912372061609320  28.2432631066  qcoGBON0T100exttypeangleextval0.8835f1s0v0.0.0.txt
BO  48  angle  0.90351  100  0.910888907612633525  41.4767086883  qcoGBON0T100exttypeangleextval0.90351f1s0v0.0.0.txt
BO  48  angle  0.90991  100  0.922012242014986549  47.6767811960  qcoGBON0T100exttypeangleextval0.90991f1s0v0.0.0.txt
BO  48  angle  0.91803  100  0.935142620515088785  57.7306723169  qcoGBON0T100exttypeangleextval0.91803f1s0v0.0.0.txt
BO  48  angle  0.92157  100  0.940506097142903341  63.1134830319  qcoGBON0T100exttypeangleextval0.92157f1s0v0.0.0.txt
BO  48  angle  0.925  100  0.945503262094196439  69.0817856289  qcoGBON0T100exttypeangleextval0.925f1s0v0.0.0.txt
BO  48  angle  0.93151  100  0.954408818669762238  82.9605266428  qcoGBON0T100exttypeangleextval0.93151f1s0v0.0.0.txt
BO  48  angle  0.95146  100  0.976922125621828341  165.8019962267  qcoGBON0T100exttypeangleextval0.95146f1s0v0.0.0.txt
BO  48  angle  0.95327  100  0.978603137623996311  178.9811921730  qcoGBON0T100exttypeangleextval0.95327f1s0v0.0.0.txt
BO  48  angle  0.95506  100  0.980196053171901505  193.5341840373  qcoGBON0T100exttypeangleextval0.95506f1s0v0.0.0.txt
BO  48  angle  0.97015  100  0.991231271437800099  439.5395881918  qcoGBON0T100exttypeangleextval0.97015f1s0v0.0.0.txt
BO  48  angle  0.97183  100  0.992188957111374115  493.6680347901  qcoGBON0T100exttypeangleextval0.97183f1s0v0.0.0.txt
BO  48  angle  0.97561  100  0.994140211890187753  658.7008983968  qcoGBON0T100exttypeangleextval0.97561f1s0v0.0.0.txt
BO  48  angle  0.97778  100  0.995134034370796394  793.6296888649  qcoGBON0T100exttypeangleextval0.97778f1s0v0.0.0.txt
BO  48  angle  0.97959  100  0.995895006911634906  941.1099735710  qcoGBON0T100exttypeangleextval0.97959f1s0v0.0.0.txt
BO  48  angle  0.9898  100  0.998972696375180935  3766.3764902440  qcoGBON0T100exttypeangleextval0.9898f1s0v0.0.0.txt
