[2] [4] [6] [8] [10] [12] [14] [16] [18] [20] [22] [24] [26] [28] [30] [32] [34] [36] [38] [40] [42] [44] [46] [48] [50] [52] [54] [56] [58] [60] [62] [64] [66] [68] [70] [72] [74] [76] [78] [80] [82] [84] [86] [88] [90] [92] [94] [96] [98] [100] 
0.05987460921313139 0.2294718216367136 0.14175399941576117 0.15334932364968035 0.1392943436861337 0.13531346855208767 0.12272313582025911 0.13446192668239848 0.31163034290974806 0.2859110422401256 0.12831502879876472 0.20670549533283242 0.16985871051782928 0.19210997274226163 0.24353791953508572 0.22564657418621709 0.2253755783225958 0.22484888553783894 0.24378754641049796 0.24741112319316044 0.19848768778487805 0.2318350231567854 0.21280613625281314 0.25528180774964415 0.22611910728040766 0.20808618558682093 0.2663736787375913 0.19956389889541792 0.22507883740222026 0.21034502648920445 0.25368737869716873 0.279188349889603 0.2571851913561937 0.2332425293528356 0.24533484807920747 0.28755886823169313 0.2855139200807506 0.23733800062291385 0.23691790529844783 0.2333547492526157 0.23936385013794034 0.23548634183719933 0.24232696893827396 0.24110022265639425 0.251507932277818 0.2531351424204351 0.24894718919100867 0.24011507189663936 0.2385662706528205 0.24589963824159064 
0.26795190619083475 0.09000794697084401 0.15189919694669074 0.0673562272922394 0.15116326142237155 0.2231964744589005 0.19659874068653121 0.274623184573037 0.2193647986571794 0.14725692974685878 0.31781599219918116 0.16817406688388664 0.3168879117492703 0.35584216422866216 0.22657628368923902 0.23200240801131525 0.21743361979163767 0.21091874753662915 0.23587910958733674 0.22045109951459993 0.24512224708394645 0.24183424147732768 0.23008225237117846 0.24911638751133508 0.22587072503995798 0.21651856056042248 0.21391486815155317 0.2361144532782164 0.2189202044872418 0.24633185967570936 0.31477832292541263 0.19036042990320676 0.23885125857743453 0.25132200722591924 0.284016515034509 0.27411362770100733 0.23156166695322306 0.25301784196106203 0.22954237674729594 0.24950142113755147 0.22074023089033232 0.24868724182547475 0.2257927999930461 0.2702779595746372 0.24759033461221072 0.2719085127279362 0.26233274985038746 0.24109210104871923 0.27807942746661185 0.2671094038701596 
0.11409135306120936 0.10811488184526716 0.24381969002424614 0.19181616269317042 0.1223425415184243 0.1676954185241336 0.19583221650538074 0.18267780523848418 0.179970908774047 0.17634575193231428 0.19175885480624377 0.2297253962860117 0.13413448152805094 0.18627605966122007 0.2769170367305101 0.22088069919590447 0.28672111860351757 0.22653088193866658 0.2567693497934942 0.16076925020464602 0.2551729014401955 0.2460846264838661 0.21002150934686384 0.2253264383707506 0.2575050919429836 0.26726876038241176 0.22269915073092905 0.22062096519286242 0.22252944198582358 0.25372018940575297 0.2768847320211044 0.1867685886636016 0.24672310505402276 0.25606658804507965 0.2316632486048817 0.2378131948885446 0.21760514702138015 0.18548986893200015 0.20757969742951407 0.25967418211684523 0.23582157295300832 0.2894966543393182 0.27188973714911424 0.19638778567366438 0.25016180525505144 0.23430889079159875 0.23342334569621753 0.270636568827926 0.21701638973660242 0.2680573330269253 
0.7129560244429691 0.2871777123553598 0.07371156722221717 0.23281963083077578 0.21335265742970727 0.15074807657770212 0.21086477752118116 0.2207348240268623 0.13392740842558595 0.1822148134457635 0.28433107051550355 0.3580393336230095 0.44099294918959697 0.4010141888301727 0.2627635249368026 0.2816320310138711 0.2940135460307816 0.2133937026943225 0.18194177689047195 0.26742683568014747 0.22207412482000438 0.24189589956292498 0.34619606639169825 0.39947237470799135 0.2842943932363607 0.21606977506989974 0.22251127445853833 0.28763173892394656 0.25138099819590387 0.24905799423615954 0.19713578888179512 0.2608925564318671 0.2855763403762887 0.28676891825161704 0.2694408251513172 0.24503507179461906 0.23752676425147265 0.22288079109918105 0.2211552347656461 0.22070011641019466 0.27365672861070317 0.20416593396795332 0.19070058693216296 0.1870417520283419 0.23811663247576972 0.2615457538767697 0.1892262991966711 0.19316695465391537 0.24596682877414017 0.2667010105102573 
0.3093093850815334 0.2133754987897911 0.14324547468103194 0.21019419226027297 0.17129874174947973 0.17925455855278938 0.11653983262695607 0.11691308021266575 0.09110074585108144 0.20659917776812567 0.2845750061869788 0.2814231783419785 0.1295801853255844 0.22075231294832762 0.24681949022926747 0.2040265940022107 0.22570344454472893 0.19608031683417723 0.22094319008490013 0.20097381416032875 0.338862990590611 0.20712831938056556 0.23151458994652058 0.2535431005342826 0.263609021798219 0.27477709369115544 0.2263083811377877 0.22947453661950498 0.23091715913009497 0.23207671218077233 0.2811912657270304 0.26858686317729386 0.22098784630785082 0.23457629457501217 0.2502677767089514 0.28328682751409606 0.28772289832876624 0.21353135142115487 0.20324010242456264 0.2423911489581025 0.2569818357221789 0.2484485127766147 0.2482338773126035 0.22909677311503546 0.26162663016697973 0.2570124256499963 0.25728381634973685 0.2450123016803422 0.21909349790271357 0.18485348255198183 
0.13523873966719138 0.08593562612749864 0.17220161400690967 0.1339218739811314 0.062080587617324635 0.1557678766532665 0.2074172671193333 0.2641619171483218 0.3291070594370533 0.242995782776319 0.14884619234211835 0.17859446440728685 0.17965450290844237 0.25155890078112525 0.2979974659650086 0.19244802901936656 0.25807648419974655 0.2011292473868894 0.2590938749818178 0.17290541715587357 0.19425793895899035 0.2576772496025284 0.27258930810716553 0.209794081293696 0.27063885947766897 0.20493976984250722 0.2040778510155428 0.2577273855861614 0.2413923757861104 0.42059344331135196 0.2622693488111666 0.24749279886421569 0.22133349630374016 0.21407142027529957 0.24206460925169523 0.23337889370541776 0.2616937242605627 0.24917063156307087 0.23084692035023557 0.251566596231716 0.21454673814876302 0.2779486095775153 0.2371886791299138 0.23470574486320098 0.246356845048739 0.2391778038902491 0.30104931956527575 0.2318002134719746 0.23164383351212967 0.28675035971893365 
0.432215305638723 0.12307105661216 0.21502499831245545 0.03734612867235729 0.16758962192878002 0.06592417341913476 0.14405728066799892 0.1393339793175614 0.1860400618961486 0.13069425896501055 0.19048857638971675 0.3089919096081807 0.36822889154290417 0.1882894175707153 0.22055618721482412 0.2044355923505099 0.19715175243223365 0.19114759788721866 0.31830741348155317 0.20566176304957312 0.2906701364016862 0.24172742116317908 0.20704600545960383 0.24894727411202114 0.2443668706250987 0.2298422192596883 0.23003553286290102 0.23138389842099402 0.2976832104320601 0.2718291456587095 0.32854216513263607 0.2575570319752943 0.22621137917697545 0.2537796524749197 0.23255479900298487 0.2785388000576207 0.28600853073256244 0.2623639726425887 0.22892844433093362 0.2712277634056423 0.23877710715089018 0.2413343104680889 0.23321703876393513 0.22286776162896746 0.24495726484304978 0.24563672728445965 0.2904543673481097 0.27929953641825966 0.25684584045826225 0.2285687885342429 
0.2563845187088494 0.07215014980573296 0.24870469661040506 0.07777163027658587 0.33653372513919644 0.21598877054229584 0.27613445104203693 0.28478804826676085 0.27292203785742736 0.2728917814157752 0.22799396382874107 0.21653728901367963 0.2111020656920027 0.25407177067891473 0.19230502567539237 0.16467834992454472 0.1438001208228187 0.15370721912034285 0.17460396390935287 0.18393254454100752 0.2384407239358335 0.21565526690273687 0.16553263867342 0.19323638329170514 0.2688692535445715 0.22847166640984304 0.25800178039101307 0.25402874872988324 0.2294832612087177 0.28765089781337005 0.24652797812981442 0.3047583665067353 0.24072887519687453 0.25954456869237935 0.30525763705834413 0.23668690947734197 0.24177604813686024 0.21748172086346274 0.26997758449666714 0.23935060043076387 0.22811784946867486 0.21654244272684725 0.21619094590364799 0.2136554580000397 0.24729364115011335 0.21863798374820556 0.19891293867147697 0.2826201385497891 0.21010931437784003 0.22177586370996816 
0.2163873228407598 0.014114645979600042 0.4726229938730281 0.1987621943856744 0.4301559200962743 0.6726846317204517 0.31616960343452477 0.24873561810035624 0.14946834222538996 0.28508025320315056 0.15973935148428164 0.13019737980720927 0.11748086902438881 0.09585483875999741 0.23183013109729325 0.23090202435695367 0.15686512473332728 0.2558829883455745 0.22740170857219494 0.23716995400986784 0.29193836374854776 0.25170799816068107 0.24529484408656296 0.21771826641077935 0.31100097449474073 0.3011536443110316 0.3524713263327551 0.29822954285941705 0.3111709325647241 0.35924814537590277 0.3153169394622882 0.470403512419472 0.3215827332840198 0.23513487733326857 0.41502562180111563 0.2674105007272946 0.38095101550451244 0.18684093342046104 0.1943031637521668 0.1958916457978142 0.24993862368674294 0.26364006642205995 0.18535773113470744 0.3514122645275273 0.30222582089357525 0.21516847932915958 0.3969867247324705 0.3055081793000889 0.2376760848919939 0.43762572639222824 
0.2109739398348075 0.24646635797992725 0.05468723680766568 0.24373805798818127 0.1314224257661296 0.20094522740879434 0.1203067493850663 0.2725241490454634 0.22525812101024947 0.12324210062662558 0.2551755547703657 0.14073846365257764 0.24770033362002455 0.27212210659121633 0.3170702143456759 0.19486094156863332 0.20247317986240412 0.2830775955981291 0.18845871863325092 0.197150855427351 0.29659586897333934 0.218280520346484 0.23452808388194815 0.22334830999670208 0.24223412143359224 0.3007476164396373 0.23417808392425019 0.24473721852253894 0.2486862471723759 0.2794081594841776 0.23279109149127092 0.24760096163959855 0.21953718565671002 0.221774377566505 0.2542266332266935 0.23367092082494728 0.21871210812582623 0.23860876694627906 0.27067827847060794 0.27370216814766263 0.2899895229304657 0.2117190136026793 0.2584155911356004 0.2186401637365436 0.2533246986491705 0.24606757752959157 0.26630166103095665 0.32062623160412856 0.23395365999016438 0.22181097680238385 
